x utau delta99 delta* theta beta Ue Reth 
1.93945312e+03 2.49563567e-02 6.30762803e+01 1.47893332e+01 9.48249539e+00 8.92545373e-01 6.82114684e-01 2.91066721e+03
1.94091797e+03 2.49494904e-02 6.31196962e+01 1.47977468e+01 9.48815472e+00 8.92558318e-01 6.82031689e-01 2.91204998e+03
1.94238281e+03 2.49427905e-02 6.31627803e+01 1.48061514e+01 9.49380850e+00 8.92613521e-01 6.81948757e-01 2.91343091e+03
1.94384766e+03 2.49369395e-02 6.32056022e+01 1.48145537e+01 9.49946273e+00 8.92544312e-01 6.81865982e-01 2.91481222e+03
1.94531250e+03 2.49323088e-02 6.32482286e+01 1.48229613e+01 9.50512337e+00 8.92278840e-01 6.81783463e-01 2.91619617e+03
1.94677734e+03 2.49290695e-02 6.32907013e+01 1.48313778e+01 9.51079238e+00 8.91844880e-01 6.81701249e-01 2.91758357e+03
1.94824219e+03 2.49272278e-02 6.33330483e+01 1.48398070e+01 9.51647039e+00 8.91238642e-01 6.81619389e-01 2.91897483e+03
1.94970703e+03 2.49256450e-02 6.33752587e+01 1.48482496e+01 9.52215626e+00 8.90551375e-01 6.81537892e-01 2.92036963e+03
1.95117188e+03 2.49233024e-02 6.34189308e+01 1.48635895e+01 9.53463198e+00 8.90275171e-01 6.81458103e-01 2.92385350e+03
1.95263672e+03 2.49205009e-02 6.34634073e+01 1.48718862e+01 9.54025019e+00 8.89731968e-01 6.81374036e-01 2.92521545e+03
1.95410156e+03 2.49175594e-02 6.35079429e+01 1.48802141e+01 9.54588697e+00 8.89205194e-01 6.81290565e-01 2.92658523e+03
1.95556641e+03 2.49145203e-02 6.35525395e+01 1.48885752e+01 9.55154310e+00 8.88635364e-01 6.81207713e-01 2.92796317e+03
1.95703125e+03 2.49113618e-02 6.35972021e+01 1.48969696e+01 9.55721832e+00 8.88046437e-01 6.81125481e-01 2.92934922e+03
1.95849609e+03 2.49079859e-02 6.36419807e+01 1.49054023e+01 9.56291488e+00 8.87461009e-01 6.81043936e-01 2.93074433e+03
1.95996094e+03 2.49045982e-02 6.36868703e+01 1.49138762e+01 9.56863405e+00 8.86842210e-01 6.80963116e-01 2.93214908e+03
1.96142578e+03 2.49011152e-02 6.37318338e+01 1.49223915e+01 9.57437595e+00 8.86287606e-01 6.80883026e-01 2.93356353e+03
1.96289062e+03 2.48973364e-02 6.37768290e+01 1.49309410e+01 9.58013648e+00 8.85891480e-01 6.80803570e-01 2.93498600e+03
1.96435547e+03 2.48934722e-02 6.38217979e+01 1.49395132e+01 9.58590838e+00 8.85536526e-01 6.80724594e-01 2.93641361e+03
1.96582031e+03 2.48898140e-02 6.38667700e+01 1.49481100e+01 9.59169224e+00 8.85104077e-01 6.80646128e-01 2.93784668e+03
1.96728516e+03 2.48867228e-02 6.39117747e+01 1.49567364e+01 9.59749056e+00 8.84545650e-01 6.80568241e-01 2.93928627e+03
1.96875000e+03 2.48843455e-02 6.39568085e+01 1.49653940e+01 9.60330343e+00 8.83839518e-01 6.80490953e-01 2.94073250e+03
1.97021484e+03 2.48824384e-02 6.40018886e+01 1.49740846e+01 9.60913160e+00 8.83050150e-01 6.80414288e-01 2.94218570e+03
1.97167969e+03 2.48805312e-02 6.40470221e+01 1.49828112e+01 9.61497690e+00 8.82262854e-01 6.80338286e-01 2.94364661e+03
1.97314453e+03 2.48783960e-02 6.40921618e+01 1.49915719e+01 9.62083827e+00 8.81573177e-01 6.80262929e-01 2.94511483e+03
1.97460938e+03 2.48757967e-02 6.41372131e+01 1.50003588e+01 9.62671084e+00 8.80925853e-01 6.80188107e-01 2.94658840e+03
1.97607422e+03 2.48730033e-02 6.41853310e+01 1.50158926e+01 9.63930381e+00 8.81167750e-01 6.80111970e-01 2.95011266e+03
1.97753906e+03 2.48703912e-02 6.42321368e+01 1.50244860e+01 9.64507457e+00 8.80476098e-01 6.80033937e-01 2.95154012e+03
1.97900391e+03 2.48676119e-02 6.42788519e+01 1.50331010e+01 9.65085435e+00 8.79849142e-01 6.79956373e-01 2.95297196e+03
1.98046875e+03 2.48645010e-02 6.43256867e+01 1.50417523e+01 9.65665241e+00 8.79313162e-01 6.79879487e-01 2.95441195e+03
1.98193359e+03 2.48607719e-02 6.43726208e+01 1.50504356e+01 9.66246634e+00 8.78844895e-01 6.79803225e-01 2.95585910e+03
1.98339844e+03 2.48563719e-02 6.44194495e+01 1.50591312e+01 9.66828467e+00 8.78488525e-01 6.79727330e-01 2.95730880e+03
1.98486328e+03 2.48515877e-02 6.44659422e+01 1.50678183e+01 9.67409523e+00 8.78252626e-01 6.79651524e-01 2.95875610e+03
1.98632812e+03 2.48464450e-02 6.45120070e+01 1.50764886e+01 9.67989376e+00 8.78121243e-01 6.79575698e-01 2.96019925e+03
1.98779297e+03 2.48413576e-02 6.45577686e+01 1.50851519e+01 9.68568694e+00 8.78043065e-01 6.79499993e-01 2.96164090e+03
1.98925781e+03 2.48365612e-02 6.46033620e+01 1.50938192e+01 9.69148169e+00 8.77950180e-01 6.79424560e-01 2.96308381e+03
1.99072266e+03 2.48324105e-02 6.46487685e+01 1.51024877e+01 9.69727626e+00 8.77831718e-01 6.79349364e-01 2.96452730e+03
1.99218750e+03 2.48290237e-02 6.46938992e+01 1.51111484e+01 9.70306507e+00 8.77740631e-01 6.79274283e-01 2.96596915e+03
1.99365234e+03 2.48260357e-02 6.47386897e+01 1.51197953e+01 9.70884458e+00 8.77713673e-01 6.79199237e-01 2.96740792e+03
1.99511719e+03 2.48233600e-02 6.47831515e+01 1.51284293e+01 9.71461533e+00 8.77607040e-01 6.79124237e-01 2.96884383e+03
1.99658203e+03 2.48210620e-02 6.48272598e+01 1.51370496e+01 9.72037652e+00 8.77311055e-01 6.79049267e-01 2.97027655e+03
1.99804688e+03 2.48190166e-02 6.48709631e+01 1.51456529e+01 9.72612615e+00 8.76877098e-01 6.78974279e-01 2.97170527e+03
1.99951172e+03 2.48171892e-02 6.49169262e+01 1.51609424e+01 9.73856782e+00 8.77207377e-01 6.78896980e-01 2.97516793e+03
2.00097656e+03 2.48153306e-02 6.49612221e+01 1.51692643e+01 9.74416405e+00 8.76738270e-01 6.78817762e-01 2.97653024e+03
2.00244141e+03 2.48125991e-02 6.50052103e+01 1.51775825e+01 9.74975489e+00 8.76392137e-01 6.78738704e-01 2.97789120e+03
2.00390625e+03 2.48086236e-02 6.50490331e+01 1.51859047e+01 9.75534523e+00 8.76212301e-01 6.78659910e-01 2.97925277e+03
2.00537109e+03 2.48036083e-02 6.50927365e+01 1.51942309e+01 9.76093545e+00 8.76113909e-01 6.78581383e-01 2.98061508e+03
2.00683594e+03 2.47977960e-02 6.51363146e+01 1.52025613e+01 9.76652630e+00 8.75969415e-01 6.78503126e-01 2.98197838e+03
2.00830078e+03 2.47915310e-02 6.51797077e+01 1.52108940e+01 9.77211769e+00 8.75768132e-01 6.78425119e-01 2.98334255e+03
2.00976562e+03 2.47851620e-02 6.52228481e+01 1.52192256e+01 9.77770801e+00 8.75579046e-01 6.78347314e-01 2.98470688e+03
2.01123047e+03 2.47790594e-02 6.52657275e+01 1.52275565e+01 9.78329739e+00 8.75382820e-01 6.78269715e-01 2.98607145e+03
2.01269531e+03 2.47737694e-02 6.53083407e+01 1.52358874e+01 9.78888596e+00 8.75111141e-01 6.78192328e-01 2.98743631e+03
2.01416016e+03 2.47693686e-02 6.53507823e+01 1.52442263e+01 9.79447849e+00 8.74731286e-01 6.78115259e-01 2.98880339e+03
2.01562500e+03 2.47653143e-02 6.53931530e+01 1.52525809e+01 9.80007978e+00 8.74259853e-01 6.78038613e-01 2.99017463e+03
2.01708984e+03 2.47616751e-02 6.54355484e+01 1.52609571e+01 9.80569386e+00 8.73724961e-01 6.77962469e-01 2.99155159e+03
2.01855469e+03 2.47588209e-02 6.54781794e+01 1.52693704e+01 9.81133058e+00 8.73198479e-01 6.77887035e-01 2.99293821e+03
2.02001953e+03 2.47564424e-02 6.55210764e+01 1.52778270e+01 9.81699332e+00 8.72683583e-01 6.77812395e-01 2.99433589e+03
2.02148438e+03 2.47534410e-02 6.55640968e+01 1.52863194e+01 9.82267688e+00 8.72130848e-01 6.77738448e-01 2.99574260e+03
2.02294922e+03 2.47491565e-02 6.56086130e+01 1.53017808e+01 9.83520964e+00 8.73267615e-01 6.77666588e-01 2.99924683e+03
2.02441406e+03 2.47442244e-02 6.56533825e+01 1.53101056e+01 9.84081092e+00 8.72781871e-01 6.77590011e-01 3.00061583e+03
2.02587891e+03 2.47397081e-02 6.56975986e+01 1.53184056e+01 9.84639716e+00 8.72236218e-01 6.77513307e-01 3.00197929e+03
2.02734375e+03 2.47362690e-02 6.57412698e+01 1.53266831e+01 9.85197012e+00 8.71562372e-01 6.77436504e-01 3.00333789e+03
2.02880859e+03 2.47338012e-02 6.57843929e+01 1.53349415e+01 9.85753191e+00 8.70821598e-01 6.77359653e-01 3.00469247e+03
2.03027344e+03 2.47318677e-02 6.58268966e+01 1.53431742e+01 9.86307793e+00 8.70087750e-01 6.77282669e-01 3.00604129e+03
2.03173828e+03 2.47303720e-02 6.58688202e+01 1.53513800e+01 9.86860635e+00 8.69312458e-01 6.77205533e-01 3.00738367e+03
2.03320312e+03 2.47288244e-02 6.59103813e+01 1.53595769e+01 9.87412711e+00 8.68422113e-01 6.77128483e-01 3.00872372e+03
2.03466797e+03 2.47265195e-02 6.59519321e+01 1.53677967e+01 9.87965898e+00 8.67426732e-01 6.77051937e-01 3.01006901e+03
2.03613281e+03 2.47231385e-02 6.59936891e+01 1.53760573e+01 9.88521233e+00 8.66607055e-01 6.76976131e-01 3.01142376e+03
2.03759766e+03 2.47188126e-02 6.60356461e+01 1.53843532e+01 9.89078376e+00 8.66042120e-01 6.76901000e-01 3.01278664e+03
2.03906250e+03 2.47141592e-02 6.60776967e+01 1.53926694e+01 9.89636433e+00 8.65479419e-01 6.76826346e-01 3.01415405e+03
2.04052734e+03 2.47090831e-02 6.61199101e+01 1.54010104e+01 9.90195705e+00 8.65007275e-01 6.76752234e-01 3.01552720e+03
2.04199219e+03 2.47034724e-02 6.61622765e+01 1.54093735e+01 9.90756070e+00 8.64753883e-01 6.76678632e-01 3.01690558e+03
2.04345703e+03 2.46981735e-02 6.62046418e+01 1.54177415e+01 9.91316577e+00 8.64477636e-01 6.76605316e-01 3.01828530e+03
2.04492188e+03 2.46930356e-02 6.62469041e+01 1.54261063e+01 9.91876758e+00 8.64057463e-01 6.76532177e-01 3.01966444e+03
2.04638672e+03 2.46873840e-02 6.62890137e+01 1.54344688e+01 9.92436697e+00 8.63535286e-01 6.76459227e-01 3.02104333e+03
2.04785156e+03 2.46813109e-02 6.63309694e+01 1.54428333e+01 9.92996705e+00 8.62921318e-01 6.76386517e-01 3.02242312e+03
2.04931641e+03 2.46751906e-02 6.63762173e+01 1.54580168e+01 9.94234783e+00 8.63849746e-01 6.76313124e-01 3.02586314e+03
2.05078125e+03 2.46695797e-02 6.64204106e+01 1.54662279e+01 9.94787764e+00 8.63123779e-01 6.76238049e-01 3.02721001e+03
2.05224609e+03 2.46651004e-02 6.64645744e+01 1.54744550e+01 9.95341958e+00 8.62375751e-01 6.76163394e-01 3.02856208e+03
2.05371094e+03 2.46617099e-02 6.65086644e+01 1.54826908e+01 9.95896871e+00 8.61624030e-01 6.76089069e-01 3.02991745e+03
2.05517578e+03 2.46588941e-02 6.65526233e+01 1.54909271e+01 9.96451914e+00 8.60959521e-01 6.76014972e-01 3.03127386e+03
2.05664062e+03 2.46560139e-02 6.65963433e+01 1.54991561e+01 9.97006554e+00 8.60417839e-01 6.75941008e-01 3.03262927e+03
2.05810547e+03 2.46529052e-02 6.66397865e+01 1.55073775e+01 9.97560716e+00 8.59930914e-01 6.75867178e-01 3.03398346e+03
2.05957031e+03 2.46497749e-02 6.66829188e+01 1.55155881e+01 9.98114218e+00 8.59440170e-01 6.75793439e-01 3.03533568e+03
2.06103516e+03 2.46470749e-02 6.67257796e+01 1.55237916e+01 9.98667363e+00 8.58891827e-01 6.75719838e-01 3.03668707e+03
2.06250000e+03 2.46452621e-02 6.67684032e+01 1.55319923e+01 9.99220487e+00 8.58271332e-01 6.75646434e-01 3.03803892e+03
2.06396484e+03 2.46438317e-02 6.68107962e+01 1.55401906e+01 9.99773608e+00 8.57635197e-01 6.75573234e-01 3.03939130e+03
2.06542969e+03 2.46424573e-02 6.68529443e+01 1.55483824e+01 1.00032643e+01 8.57079537e-01 6.75500187e-01 3.04074310e+03
2.06689453e+03 2.46412809e-02 6.68947873e+01 1.55565562e+01 1.00087820e+01 8.56617938e-01 6.75427146e-01 3.04209137e+03
2.06835938e+03 2.46402531e-02 6.69362874e+01 1.55647025e+01 1.00142829e+01 8.56175144e-01 6.75353992e-01 3.04343367e+03
2.06982422e+03 2.46389510e-02 6.69775802e+01 1.55728294e+01 1.00197716e+01 8.55783762e-01 6.75280836e-01 3.04477189e+03
2.07128906e+03 2.46368177e-02 6.70187620e+01 1.55809436e+01 1.00252521e+01 8.55507110e-01 6.75207776e-01 3.04610768e+03
2.07275391e+03 2.46336145e-02 6.70599266e+01 1.55890605e+01 1.00307338e+01 8.55241692e-01 6.75135013e-01 3.04744482e+03
2.07421875e+03 2.46298974e-02 6.71045137e+01 1.56040418e+01 1.00430250e+01 8.55648909e-01 6.75062186e-01 3.05084987e+03
2.07568359e+03 2.46265347e-02 6.71481231e+01 1.56120168e+01 1.00484420e+01 8.55261581e-01 6.74987362e-01 3.05215710e+03
2.07714844e+03 2.46239818e-02 6.71915453e+01 1.56199920e+01 1.00538601e+01 8.54802824e-01 6.74912793e-01 3.05346545e+03
2.07861328e+03 2.46222252e-02 6.72347962e+01 1.56279689e+01 1.00592795e+01 8.54291354e-01 6.74838496e-01 3.05477507e+03
2.08007812e+03 2.46206781e-02 6.72779271e+01 1.56359489e+01 1.00647006e+01 8.53688927e-01 6.74764491e-01 3.05608615e+03
2.08154297e+03 2.46188950e-02 6.73209546e+01 1.56439308e+01 1.00701219e+01 8.53049596e-01 6.74690761e-01 3.05739819e+03
2.08300781e+03 2.46166838e-02 6.73638242e+01 1.56519097e+01 1.00755398e+01 8.52447628e-01 6.74617245e-01 3.05870981e+03
2.08447266e+03 2.46138206e-02 6.74064762e+01 1.56598807e+01 1.00809507e+01 8.51878880e-01 6.74543882e-01 3.06001964e+03
2.08593750e+03 2.46105796e-02 6.74489883e+01 1.56678485e+01 1.00863582e+01 8.51292876e-01 6.74470734e-01 3.06132904e+03
2.08740234e+03 2.46077684e-02 6.74914592e+01 1.56758209e+01 1.00917680e+01 8.50636732e-01 6.74397899e-01 3.06264020e+03
2.08886719e+03 2.46060025e-02 6.75339122e+01 1.56838026e+01 1.00971828e+01 8.49871360e-01 6.74325436e-01 3.06395425e+03
2.09033203e+03 2.46049406e-02 6.75763359e+01 1.56917948e+01 1.01026026e+01 8.49024818e-01 6.74253364e-01 3.06527122e+03
2.09179688e+03 2.46037747e-02 6.76186799e+01 1.56997942e+01 1.01080242e+01 8.48225995e-01 6.74181638e-01 3.06658994e+03
2.09326172e+03 2.46018893e-02 6.76608801e+01 1.57077952e+01 1.01134438e+01 8.47636043e-01 6.74110187e-01 3.06790898e+03
2.09472656e+03 2.45992396e-02 6.77028452e+01 1.57157873e+01 1.01188552e+01 8.47322838e-01 6.74038880e-01 3.06922583e+03
2.09619141e+03 2.45961010e-02 6.77446826e+01 1.57237747e+01 1.01242616e+01 8.46889032e-01 6.73967770e-01 3.07054170e+03
2.09765625e+03 2.45924177e-02 6.77867486e+01 1.57317893e+01 1.01296832e+01 8.45970652e-01 6.73897266e-01 3.07186461e+03
2.09912109e+03 2.45881299e-02 6.78319750e+01 1.57467000e+01 1.01419320e+01 8.46207244e-01 6.73827122e-01 3.07525898e+03
2.10058594e+03 2.45834682e-02 6.78767529e+01 1.57546011e+01 1.01473048e+01 8.45479446e-01 6.73754923e-01 3.07655844e+03
2.10205078e+03 2.45781032e-02 6.79213487e+01 1.57625094e+01 1.01526822e+01 8.44984370e-01 6.73683068e-01 3.07786053e+03
2.10351562e+03 2.45723799e-02 6.79656153e+01 1.57704063e+01 1.01580535e+01 8.44659813e-01 6.73611326e-01 3.07916094e+03
2.10498047e+03 2.45670823e-02 6.80094553e+01 1.57782783e+01 1.01634115e+01 8.44420592e-01 6.73539532e-01 3.08045674e+03
2.10644531e+03 2.45627169e-02 6.80528509e+01 1.57861226e+01 1.01687553e+01 8.44149322e-01 6.73467653e-01 3.08174750e+03
2.10791016e+03 2.45595798e-02 6.80958506e+01 1.57939420e+01 1.01740870e+01 8.43683846e-01 6.73395729e-01 3.08303402e+03
2.10937500e+03 2.45571757e-02 6.81386091e+01 1.58017471e+01 1.01794126e+01 8.43082216e-01 6.73323895e-01 3.08431880e+03
2.11083984e+03 2.45553054e-02 6.81812865e+01 1.58095519e+01 1.01847405e+01 8.42376453e-01 6.73252329e-01 3.08560511e+03
2.11230469e+03 2.45535385e-02 6.82238438e+01 1.58173579e+01 1.01900708e+01 8.41587446e-01 6.73181047e-01 3.08689313e+03
2.11376953e+03 2.45513737e-02 6.82661410e+01 1.58251556e+01 1.01953974e+01 8.40798230e-01 6.73109928e-01 3.08818045e+03
2.11523438e+03 2.45488138e-02 6.83081475e+01 1.58329406e+01 1.02007174e+01 8.39998987e-01 6.73038917e-01 3.08946592e+03
2.11669922e+03 2.45460283e-02 6.83499322e+01 1.58407163e+01 1.02060325e+01 8.39168409e-01 6.72968055e-01 3.09075023e+03
2.11816406e+03 2.45428383e-02 6.83915884e+01 1.58484900e+01 1.02113468e+01 8.38424061e-01 6.72897436e-01 3.09203509e+03
2.11962891e+03 2.45389728e-02 6.84332069e+01 1.58562730e+01 1.02166671e+01 8.37812399e-01 6.72827205e-01 3.09332320e+03
2.12109375e+03 2.45349322e-02 6.84748833e+01 1.58640785e+01 1.02220012e+01 8.37199705e-01 6.72757534e-01 3.09461774e+03
2.12255859e+03 2.45306516e-02 6.85166890e+01 1.58719122e+01 1.02273522e+01 8.36577997e-01 6.72688499e-01 3.09591999e+03
2.12402344e+03 2.45258595e-02 6.85616744e+01 1.58867043e+01 1.02395706e+01 8.36957438e-01 6.72620591e-01 3.09930571e+03
2.12548828e+03 2.45208397e-02 6.86064817e+01 1.58944871e+01 1.02449118e+01 8.36384949e-01 6.72550751e-01 3.10060041e+03
2.12695312e+03 2.45159866e-02 6.86511816e+01 1.59022773e+01 1.02502593e+01 8.35803087e-01 6.72481283e-01 3.10189838e+03
2.12841797e+03 2.45111918e-02 6.86956630e+01 1.59100661e+01 1.02556078e+01 8.35288473e-01 6.72412077e-01 3.10319753e+03
2.12988281e+03 2.45066418e-02 6.87398412e+01 1.59178453e+01 1.02609525e+01 8.34787304e-01 6.72343035e-01 3.10449599e+03
2.13134766e+03 2.45031239e-02 6.87836971e+01 1.59256114e+01 1.02662915e+01 8.34089374e-01 6.72274114e-01 3.10579290e+03
2.13281250e+03 2.45000368e-02 6.88272858e+01 1.59333675e+01 1.02716259e+01 8.33258378e-01 6.72205354e-01 3.10708887e+03
2.13427734e+03 2.44964382e-02 6.88706906e+01 1.59411192e+01 1.02769591e+01 8.32522268e-01 6.72136825e-01 3.10838520e+03
2.13574219e+03 2.44926833e-02 6.89139595e+01 1.59488696e+01 1.02822939e+01 8.31867425e-01 6.72068565e-01 3.10968292e+03
2.13720703e+03 2.44892457e-02 6.89571040e+01 1.59566200e+01 1.02876322e+01 8.31194893e-01 6.72000591e-01 3.11098270e+03
2.13867188e+03 2.44864022e-02 6.90001282e+01 1.59643721e+01 1.02929751e+01 8.30421820e-01 6.71932922e-01 3.11228497e+03
2.14013672e+03 2.44840028e-02 6.90430540e+01 1.59721279e+01 1.02983231e+01 8.29568311e-01 6.71865586e-01 3.11358998e+03
2.14160156e+03 2.44816747e-02 6.90858687e+01 1.59798856e+01 1.03036743e+01 8.28675077e-01 6.71798563e-01 3.11489713e+03
2.14306641e+03 2.44792546e-02 6.91285086e+01 1.59876391e+01 1.03090251e+01 8.27708943e-01 6.71731776e-01 3.11620488e+03
2.14453125e+03 2.44772703e-02 6.91709235e+01 1.59953841e+01 1.03143728e+01 8.26768202e-01 6.71665172e-01 3.11751224e+03
2.14599609e+03 2.44761145e-02 6.92130238e+01 1.60031143e+01 1.03197132e+01 8.25854866e-01 6.71598672e-01 3.11881754e+03
2.14746094e+03 2.44752871e-02 6.92547424e+01 1.60108278e+01 1.03250437e+01 8.24831689e-01 6.71532250e-01 3.12011992e+03
2.14892578e+03 2.44742085e-02 6.92981635e+01 1.60253587e+01 1.03371602e+01 8.24908333e-01 6.71464983e-01 3.12346850e+03
2.15039062e+03 2.44729330e-02 6.93401451e+01 1.60328068e+01 1.03423449e+01 8.23790091e-01 6.71395144e-01 3.12471005e+03
2.15185547e+03 2.44716474e-02 6.93818059e+01 1.60402397e+01 1.03475186e+01 8.22695148e-01 6.71325407e-01 3.12594846e+03
2.15332031e+03 2.44700617e-02 6.94232069e+01 1.60476606e+01 1.03526833e+01 8.21603942e-01 6.71255814e-01 3.12718449e+03
2.15478516e+03 2.44676492e-02 6.94643801e+01 1.60550698e+01 1.03578388e+01 8.20531105e-01 6.71186372e-01 3.12841812e+03
2.15625000e+03 2.44644242e-02 6.95052054e+01 1.60624599e+01 1.03629806e+01 8.19482067e-01 6.71116986e-01 3.12964755e+03
2.15771484e+03 2.44607523e-02 6.95455823e+01 1.60698247e+01 1.03681053e+01 8.18480324e-01 6.71047584e-01 3.13087141e+03
2.15917969e+03 2.44569270e-02 6.95855692e+01 1.60771686e+01 1.03732155e+01 8.17529419e-01 6.70978217e-01 3.13209074e+03
2.16064453e+03 2.44528563e-02 6.96252020e+01 1.60844944e+01 1.03783131e+01 8.16545450e-01 6.70908920e-01 3.13330626e+03
2.16210938e+03 2.44484440e-02 6.96645290e+01 1.60918068e+01 1.03834010e+01 8.15500306e-01 6.70839749e-01 3.13451915e+03
2.16357422e+03 2.44439281e-02 6.97036073e+01 1.60991109e+01 1.03884829e+01 8.14421352e-01 6.70770771e-01 3.13573081e+03
2.16503906e+03 2.44398077e-02 6.97424896e+01 1.61064112e+01 1.03935620e+01 8.13240584e-01 6.70702042e-01 3.13694245e+03
2.16650391e+03 2.44360965e-02 6.97813149e+01 1.61137192e+01 1.03986450e+01 8.11997151e-01 6.70633705e-01 3.13815682e+03
2.16796875e+03 2.44322819e-02 6.98201861e+01 1.61210422e+01 1.04037369e+01 8.10796561e-01 6.70565852e-01 3.13937582e+03
2.16943359e+03 2.44280091e-02 6.98591228e+01 1.61283820e+01 1.04088396e+01 8.09658606e-01 6.70498509e-01 3.14060013e+03
2.17089844e+03 2.44234486e-02 6.98980613e+01 1.61357348e+01 1.04139514e+01 8.08562542e-01 6.70431633e-01 3.14182909e+03
2.17236328e+03 2.44190340e-02 6.99369019e+01 1.61430896e+01 1.04190663e+01 8.07402536e-01 6.70365085e-01 3.14306022e+03
2.17382812e+03 2.44149284e-02 6.99755586e+01 1.61504328e+01 1.04241766e+01 8.06234151e-01 6.70298704e-01 3.14429043e+03
2.17529297e+03 2.44112843e-02 7.00154989e+01 1.61646616e+01 1.04361149e+01 8.06491628e-01 6.70232466e-01 3.14758037e+03
2.17675781e+03 2.44085069e-02 7.00540355e+01 1.61716773e+01 1.04410460e+01 8.05383810e-01 6.70162075e-01 3.14873688e+03
2.17822266e+03 2.44060587e-02 7.00923337e+01 1.61786717e+01 1.04459658e+01 8.04299421e-01 6.70091744e-01 3.14988996e+03
2.17968750e+03 2.44038032e-02 7.01306325e+01 1.61856689e+01 1.04508891e+01 8.03171871e-01 6.70021774e-01 3.15104548e+03
2.18115234e+03 2.44024630e-02 7.01691977e+01 1.61926942e+01 1.04558314e+01 8.01935820e-01 6.69952475e-01 3.15220956e+03
2.18261719e+03 2.44019801e-02 7.02081557e+01 1.61997602e+01 1.04607997e+01 8.00601219e-01 6.69884003e-01 3.15338506e+03
2.18408203e+03 2.44018582e-02 7.02475190e+01 1.62068707e+01 1.04657952e+01 7.99205799e-01 6.69816405e-01 3.15457259e+03
2.18554688e+03 2.44017318e-02 7.02872309e+01 1.62140226e+01 1.04708151e+01 7.97765251e-01 6.69749645e-01 3.15577112e+03
2.18701172e+03 2.44014193e-02 7.03272196e+01 1.62212098e+01 1.04758550e+01 7.96293025e-01 6.69683653e-01 3.15697899e+03
2.18847656e+03 2.44007416e-02 7.03674776e+01 1.62284314e+01 1.04809141e+01 7.94857048e-01 6.69618422e-01 3.15819591e+03
2.18994141e+03 2.43992581e-02 7.04079991e+01 1.62356836e+01 1.04859895e+01 7.93506879e-01 6.69553912e-01 3.15942089e+03
2.19140625e+03 2.43968555e-02 7.04486398e+01 1.62429461e+01 1.04910691e+01 7.92234092e-01 6.69489882e-01 3.16064907e+03
2.19287109e+03 2.43941297e-02 7.04892600e+01 1.62502011e+01 1.04961419e+01 7.90955163e-01 6.69426117e-01 3.16187619e+03
2.19433594e+03 2.43913246e-02 7.05297836e+01 1.62574424e+01 1.05012046e+01 7.89686854e-01 6.69362547e-01 3.16310088e+03
2.19580078e+03 2.43882538e-02 7.05700849e+01 1.62646600e+01 1.05062510e+01 7.88527593e-01 6.69299050e-01 3.16432072e+03
2.19726562e+03 2.43847670e-02 7.06100501e+01 1.62718423e+01 1.05112744e+01 7.87421337e-01 6.69235490e-01 3.16553305e+03
2.19873047e+03 2.43807866e-02 7.06497050e+01 1.62789943e+01 1.05162784e+01 7.86255043e-01 6.69171927e-01 3.16673924e+03
2.20019531e+03 2.43765035e-02 7.06892011e+01 1.62861359e+01 1.05212761e+01 7.85006865e-01 6.69108604e-01 3.16794435e+03
2.20166016e+03 2.43722619e-02 7.07286791e+01 1.62932820e+01 1.05262775e+01 7.83701256e-01 6.69045702e-01 3.16915232e+03
2.20312500e+03 2.43681796e-02 7.07706056e+01 1.63072415e+01 1.05380724e+01 7.83961553e-01 6.68981764e-01 3.17240023e+03
2.20458984e+03 2.43639956e-02 7.08111361e+01 1.63141587e+01 1.05429559e+01 7.82521256e-01 6.68916189e-01 3.17355924e+03
2.20605469e+03 2.43597053e-02 7.08514825e+01 1.63210714e+01 1.05478410e+01 7.81094056e-01 6.68850922e-01 3.17471993e+03
2.20751953e+03 2.43555616e-02 7.08916039e+01 1.63279778e+01 1.05527276e+01 7.79706333e-01 6.68785947e-01 3.17588217e+03
2.20898438e+03 2.43515733e-02 7.09314179e+01 1.63348716e+01 1.05576124e+01 7.78374579e-01 6.68721198e-01 3.17704463e+03
2.21044922e+03 2.43477257e-02 7.09709251e+01 1.63417507e+01 1.05624939e+01 7.77070543e-01 6.68656658e-01 3.17820684e+03
2.21191406e+03 2.43441661e-02 7.10101079e+01 1.63486117e+01 1.05673698e+01 7.75815060e-01 6.68592293e-01 3.17936789e+03
2.21337891e+03 2.43411908e-02 7.10489323e+01 1.63554484e+01 1.05722360e+01 7.74512562e-01 6.68528037e-01 3.18052628e+03
2.21484375e+03 2.43386371e-02 7.10875155e+01 1.63622642e+01 1.05770942e+01 7.73072713e-01 6.68463934e-01 3.18168270e+03
2.21630859e+03 2.43358607e-02 7.11259045e+01 1.63690614e+01 1.05819446e+01 7.71613162e-01 6.68400013e-01 3.18283736e+03
2.21777344e+03 2.43326153e-02 7.11640701e+01 1.63758366e+01 1.05867841e+01 7.70229844e-01 6.68336237e-01 3.18398915e+03
2.21923828e+03 2.43289160e-02 7.12021352e+01 1.63825952e+01 1.05916149e+01 7.68913461e-01 6.68272675e-01 3.18513908e+03
2.22070312e+03 2.43248334e-02 7.12401776e+01 1.63893428e+01 1.05964399e+01 7.67681368e-01 6.68209398e-01 3.18628834e+03
2.22216797e+03 2.43206214e-02 7.12781116e+01 1.63960782e+01 1.06012584e+01 7.66441172e-01 6.68146397e-01 3.18743667e+03
