x utau delta99 delta* theta beta Ue Reth 
4.83398438e+02 3.60619986e-02 1.70227161e+01 4.02240211e+00 2.47385118e+00 1.39935011e+00 8.49075956e-01 9.45219400e+02
4.84863281e+02 3.59858020e-02 1.70831706e+01 4.04204867e+00 2.48450828e+00 1.40972827e+00 8.48290803e-01 9.48413486e+02
4.86328125e+02 3.59135986e-02 1.71428563e+01 4.06183253e+00 2.49523395e+00 1.42001249e+00 8.47511538e-01 9.51632802e+02
4.87792969e+02 3.58440352e-02 1.72017882e+01 4.08175025e+00 2.50602143e+00 1.42998393e+00 8.46738046e-01 9.54874659e+02
4.89257812e+02 3.57720816e-02 1.72600794e+01 4.10181947e+00 2.51687783e+00 1.43999052e+00 8.45971464e-01 9.58143069e+02
4.90722656e+02 3.56977440e-02 1.73179578e+01 4.12206746e+00 2.52782134e+00 1.45032604e+00 8.45213540e-01 9.61446971e+02
4.92187500e+02 3.56247557e-02 1.73754686e+01 4.14249587e+00 2.53885500e+00 1.46059994e+00 8.44464446e-01 9.64787752e+02
4.93652344e+02 3.55518340e-02 1.74364720e+01 4.16701539e+00 2.55396311e+00 1.47410759e+00 8.43705753e-01 9.69657016e+02
4.95117188e+02 3.54777923e-02 1.74991389e+01 4.18710291e+00 2.56482241e+00 1.48441256e+00 8.42916119e-01 9.72868569e+02
4.96582031e+02 3.54040447e-02 1.75608971e+01 4.20732654e+00 2.57574817e+00 1.49490924e+00 8.42132206e-01 9.76104219e+02
4.98046875e+02 3.53324040e-02 1.76218647e+01 4.22769447e+00 2.58674404e+00 1.50531795e+00 8.41354682e-01 9.79366144e+02
4.99511719e+02 3.52638480e-02 1.76822974e+01 4.24822926e+00 2.59782108e+00 1.51528028e+00 8.40585029e-01 9.82660278e+02
5.00976562e+02 3.51981784e-02 1.77422616e+01 4.26893796e+00 2.60898152e+00 1.52483319e+00 8.39823719e-01 9.85988054e+02
5.02441406e+02 3.51338540e-02 1.78017091e+01 4.28981642e+00 2.62022138e+00 1.53445748e+00 8.39070587e-01 9.89347811e+02
5.03906250e+02 3.50690653e-02 1.78606310e+01 4.31085495e+00 2.63153311e+00 1.54434647e+00 8.38325177e-01 9.92736208e+02
5.05371094e+02 3.50004677e-02 1.79210905e+01 4.33622148e+00 2.64705866e+00 1.55801554e+00 8.37585670e-01 9.97712281e+02
5.06835938e+02 3.49285568e-02 1.79854893e+01 4.35691705e+00 2.65818739e+00 1.56829662e+00 8.36801653e-01 1.00096902e+03
5.08300781e+02 3.48582840e-02 1.80490192e+01 4.37776359e+00 2.66938539e+00 1.57852312e+00 8.36024468e-01 1.00425218e+03
5.09765625e+02 3.47890881e-02 1.81117855e+01 4.39876741e+00 2.68065525e+00 1.58877832e+00 8.35254622e-01 1.00756336e+03
5.11230469e+02 3.47184922e-02 1.81738154e+01 4.41992229e+00 2.69199248e+00 1.59908982e+00 8.34491882e-01 1.01090064e+03
5.12695312e+02 3.46471694e-02 1.82351471e+01 4.44122484e+00 2.70339349e+00 1.60944548e+00 8.33736126e-01 1.01426257e+03
5.14160156e+02 3.45756410e-02 1.82959222e+01 4.46269174e+00 2.71486485e+00 1.61992483e+00 8.32988376e-01 1.01765289e+03
5.15625000e+02 3.45031997e-02 1.83564213e+01 4.48435193e+00 2.72641997e+00 1.63055238e+00 8.32250428e-01 1.02107888e+03
5.17089844e+02 3.44282459e-02 1.84168876e+01 4.50622520e+00 2.73806913e+00 1.64136055e+00 8.31523587e-01 1.02454608e+03
5.18554688e+02 3.43523548e-02 1.84845582e+01 4.53196345e+00 2.75373587e+00 1.65588696e+00 8.30760984e-01 1.02946334e+03
5.20019531e+02 3.42775686e-02 1.85504165e+01 4.55347244e+00 2.76518544e+00 1.66660721e+00 8.29995559e-01 1.03279123e+03
5.21484375e+02 3.42024396e-02 1.86151826e+01 4.57511663e+00 2.77668176e+00 1.67718151e+00 8.29236324e-01 1.03613642e+03
5.22949219e+02 3.41247609e-02 1.86790458e+01 4.59691161e+00 2.78823072e+00 1.68795560e+00 8.28484214e-01 1.03950231e+03
5.24414062e+02 3.40444649e-02 1.87420796e+01 4.61886408e+00 2.79983861e+00 1.69907707e+00 8.27739659e-01 1.04289185e+03
5.25878906e+02 3.39664268e-02 1.88043347e+01 4.64097240e+00 2.81150906e+00 1.71013248e+00 8.27002648e-01 1.04630645e+03
5.27343750e+02 3.38937458e-02 1.88659604e+01 4.66324040e+00 2.82324608e+00 1.72078170e+00 8.26273526e-01 1.04974807e+03
5.28808594e+02 3.38239459e-02 1.89273452e+01 4.68570542e+00 2.83506915e+00 1.73111240e+00 8.25554580e-01 1.05322695e+03
5.30273438e+02 3.37542631e-02 1.89951137e+01 4.71213875e+00 2.85098678e+00 1.74535767e+00 8.24804863e-01 1.05817849e+03
5.31738281e+02 3.36825640e-02 1.90618066e+01 4.73421938e+00 2.86259190e+00 1.75526623e+00 8.24047788e-01 1.06151064e+03
5.33203125e+02 3.36066092e-02 1.91276301e+01 4.75645588e+00 2.87425550e+00 1.76568227e+00 8.23297900e-01 1.06486583e+03
5.34667969e+02 3.35272541e-02 1.91927924e+01 4.77886592e+00 2.88598870e+00 1.77671863e+00 8.22556276e-01 1.06824965e+03
5.36132812e+02 3.34476204e-02 1.92574562e+01 4.80146124e+00 2.89780013e+00 1.78781642e+00 8.21823713e-01 1.07166639e+03
5.37597656e+02 3.33689913e-02 1.93216386e+01 4.82425089e+00 2.90969630e+00 1.79882178e+00 8.21100796e-01 1.07511927e+03
5.39062500e+02 3.32929845e-02 1.93851948e+01 4.84722371e+00 2.92167142e+00 1.80980373e+00 8.20386985e-01 1.07860554e+03
5.40527344e+02 3.32215753e-02 1.94482026e+01 4.87038319e+00 2.93372913e+00 1.82043646e+00 8.19682614e-01 1.08212704e+03
5.41992188e+02 3.31538343e-02 1.95171368e+01 4.89751874e+00 2.94992007e+00 1.83492212e+00 8.18945787e-01 1.08712108e+03
5.43457031e+02 3.30851537e-02 1.95851532e+01 4.92020790e+00 2.96173096e+00 1.84552722e+00 8.18200123e-01 1.09047989e+03
5.44921875e+02 3.30132407e-02 1.96521460e+01 4.94303228e+00 2.97359729e+00 1.85665185e+00 8.17460903e-01 1.09385979e+03
5.46386719e+02 3.29411088e-02 1.97181778e+01 4.96599166e+00 2.98551980e+00 1.86774001e+00 8.16728237e-01 1.09726125e+03
5.47851562e+02 3.28701989e-02 1.97832644e+01 4.98908365e+00 2.99749779e+00 1.87891258e+00 8.16002065e-01 1.10068397e+03
5.49316406e+02 3.27984233e-02 1.98475631e+01 5.01232226e+00 3.00954042e+00 1.89040284e+00 8.15283231e-01 1.10413253e+03
5.50781250e+02 3.27269702e-02 1.99113732e+01 5.03574093e+00 3.02166817e+00 1.90162126e+00 8.14573557e-01 1.10761694e+03
5.52246094e+02 3.26562675e-02 1.99748819e+01 5.05936268e+00 3.03389125e+00 1.91252561e+00 8.13874261e-01 1.11114270e+03
5.53710938e+02 3.25854602e-02 2.00445620e+01 5.08708812e+00 3.05034842e+00 1.92728528e+00 8.13147754e-01 1.11617279e+03
5.55175781e+02 3.25177658e-02 2.01137223e+01 5.11030725e+00 3.06237670e+00 1.93788372e+00 8.12412254e-01 1.11956056e+03
5.56640625e+02 3.24544093e-02 2.01818940e+01 5.13369456e+00 3.07448739e+00 1.94813462e+00 8.11684751e-01 1.12298154e+03
5.58105469e+02 3.23943174e-02 2.02490382e+01 5.15723480e+00 3.08666876e+00 1.95800331e+00 8.10964580e-01 1.12643057e+03
5.59570312e+02 3.23352731e-02 2.03151541e+01 5.18092091e+00 3.09891380e+00 1.96770904e+00 8.10251481e-01 1.12990477e+03
5.61035156e+02 3.22732106e-02 2.03803825e+01 5.20475625e+00 3.11122116e+00 1.97792148e+00 8.09545748e-01 1.13340414e+03
5.62500000e+02 3.22079604e-02 2.04450234e+01 5.22876065e+00 3.12360194e+00 1.98870298e+00 8.08848570e-01 1.13693443e+03
5.63964844e+02 3.21449959e-02 2.05094528e+01 5.25298039e+00 3.13608442e+00 1.99913533e+00 8.08162511e-01 1.14050964e+03
5.65429688e+02 3.20858799e-02 2.05801086e+01 5.28140038e+00 3.15288337e+00 2.01297364e+00 8.07452357e-01 1.14561140e+03
5.66894531e+02 3.20257945e-02 2.06500530e+01 5.30519148e+00 3.16514908e+00 2.02262523e+00 8.06730616e-01 1.14904020e+03
5.68359375e+02 3.19646181e-02 2.07187488e+01 5.32911035e+00 3.17746182e+00 2.03227898e+00 8.06014886e-01 1.15248669e+03
5.69824219e+02 3.19042126e-02 2.07865631e+01 5.35319415e+00 3.18984534e+00 2.04165117e+00 8.05307108e-01 1.15596231e+03
5.71289062e+02 3.18433212e-02 2.08536299e+01 5.37745273e+00 3.20230794e+00 2.05112735e+00 8.04607841e-01 1.15947093e+03
5.72753906e+02 3.17825927e-02 2.09200315e+01 5.40189722e+00 3.21485379e+00 2.06074592e+00 8.03917741e-01 1.16301510e+03
5.74218750e+02 3.17222490e-02 2.09860137e+01 5.42655586e+00 3.22749437e+00 2.07039131e+00 8.03238373e-01 1.16660130e+03
5.75683594e+02 3.16609617e-02 2.10517386e+01 5.45143954e+00 3.24023255e+00 2.08016620e+00 8.02570424e-01 1.17023166e+03
5.77148438e+02 3.15983809e-02 2.11234374e+01 5.48052727e+00 3.25730976e+00 2.09535216e+00 8.01876131e-01 1.17538153e+03
5.78613281e+02 3.15348430e-02 2.11943854e+01 5.50492092e+00 3.26978642e+00 2.10538847e+00 8.01170917e-01 1.17884600e+03
5.80078125e+02 3.14717796e-02 2.12642187e+01 5.52945184e+00 3.28231412e+00 2.11544012e+00 8.00472469e-01 1.18233094e+03
5.81542969e+02 3.14096586e-02 2.13331235e+01 5.55413249e+00 3.29489893e+00 2.12560293e+00 7.99781532e-01 1.18583969e+03
5.83007812e+02 3.13478790e-02 2.14012238e+01 5.57896767e+00 3.30753943e+00 2.13589930e+00 7.99098457e-01 1.18937235e+03
5.84472656e+02 3.12846350e-02 2.14685605e+01 5.60395632e+00 3.32023084e+00 2.14648809e+00 7.98423290e-01 1.19292734e+03
5.85937500e+02 3.12185290e-02 2.15351960e+01 5.62910127e+00 3.33297498e+00 2.15738653e+00 7.97756277e-01 1.19650577e+03
5.87402344e+02 3.11503632e-02 2.16010179e+01 5.65438320e+00 3.34576362e+00 2.16869494e+00 7.97096539e-01 1.20010347e+03
5.88867188e+02 3.10812440e-02 2.16722292e+01 5.68383113e+00 3.36290078e+00 2.18537721e+00 7.96406804e-01 1.20520668e+03
5.90332031e+02 3.10123472e-02 2.17431249e+01 5.70856524e+00 3.37541017e+00 2.19672981e+00 7.95708998e-01 1.20862991e+03
5.91796875e+02 3.09454181e-02 2.18133273e+01 5.73346812e+00 3.38799899e+00 2.20785217e+00 7.95019610e-01 1.21208653e+03
5.93261719e+02 3.08813833e-02 2.18827000e+01 5.75852490e+00 3.40065493e+00 2.21882630e+00 7.94337990e-01 1.21557123e+03
5.94726562e+02 3.08181349e-02 2.19513084e+01 5.78374112e+00 3.41337683e+00 2.22969361e+00 7.93664458e-01 1.21908414e+03
5.96191406e+02 3.07525454e-02 2.20193647e+01 5.80914195e+00 3.42617974e+00 2.24065346e+00 7.93000268e-01 1.22263265e+03
5.97656250e+02 3.06846231e-02 2.20869621e+01 5.83474293e+00 3.43907440e+00 2.25202528e+00 7.92346235e-01 1.22622195e+03
5.99121094e+02 3.06164746e-02 2.21539655e+01 5.86051869e+00 3.45204455e+00 2.26374718e+00 7.91701224e-01 1.22984455e+03
6.00585938e+02 3.05472766e-02 2.22266381e+01 5.89055999e+00 3.46944958e+00 2.28025477e+00 7.91029346e-01 1.23499639e+03
6.02050781e+02 3.04780748e-02 2.22987984e+01 5.91577958e+00 3.48214401e+00 2.29145138e+00 7.90347046e-01 1.23844601e+03
6.03515625e+02 3.04139835e-02 2.23699863e+01 5.94116168e+00 3.49491232e+00 2.30210117e+00 7.89672744e-01 1.24192665e+03
6.04980469e+02 3.03561700e-02 2.24403941e+01 5.96671289e+00 3.50775471e+00 2.31218662e+00 7.89006832e-01 1.24543909e+03
6.06445312e+02 3.03012978e-02 2.25099014e+01 5.99240974e+00 3.52065189e+00 2.32209104e+00 7.88348321e-01 1.24897500e+03
6.07910156e+02 3.02451670e-02 2.25785305e+01 6.01825359e+00 3.53359891e+00 2.33195887e+00 7.87697360e-01 1.25253294e+03
6.09375000e+02 3.01843754e-02 2.26463656e+01 6.04425293e+00 3.54659749e+00 2.34238711e+00 7.87054410e-01 1.25611434e+03
6.10839844e+02 3.01202715e-02 2.27133290e+01 6.07039036e+00 3.55963703e+00 2.35355773e+00 7.86418729e-01 1.25971435e+03
6.12304688e+02 3.00553501e-02 2.27860714e+01 6.10089866e+00 3.57718476e+00 2.36961347e+00 7.85759787e-01 1.26486357e+03
6.13769531e+02 2.99902411e-02 2.28587762e+01 6.12651862e+00 3.58995382e+00 2.38060011e+00 7.85090229e-01 1.26829695e+03
6.15234375e+02 2.99245886e-02 2.29305539e+01 6.15229942e+00 3.60278759e+00 2.39160873e+00 7.84428592e-01 1.27175832e+03
6.16699219e+02 2.98588099e-02 2.30015444e+01 6.17825432e+00 3.61569457e+00 2.40258457e+00 7.83775508e-01 1.27525178e+03
6.18164062e+02 2.97928286e-02 2.30717378e+01 6.20437593e+00 3.62867274e+00 2.41391965e+00 7.83130736e-01 1.27877632e+03
6.19628906e+02 2.97280725e-02 2.31411143e+01 6.23065203e+00 3.64172053e+00 2.42534920e+00 7.82493842e-01 1.28233075e+03
6.21093750e+02 2.96655619e-02 2.32097246e+01 6.25707403e+00 3.65483607e+00 2.43632854e+00 7.81864506e-01 1.28591397e+03
6.22558594e+02 2.96061574e-02 2.32776388e+01 6.28364356e+00 3.66802148e+00 2.44676014e+00 7.81242842e-01 1.28952699e+03
6.24023438e+02 2.95526876e-02 2.33511651e+01 6.31468336e+00 3.68581788e+00 2.46155538e+00 7.80601014e-01 1.29471893e+03
6.25488281e+02 2.95027324e-02 2.34250460e+01 6.34073543e+00 3.69877571e+00 2.47043301e+00 7.79946548e-01 1.29818131e+03
6.26953125e+02 2.94510528e-02 2.34980858e+01 6.36695396e+00 3.71180385e+00 2.47985051e+00 7.79300185e-01 1.30167424e+03
6.28417969e+02 2.93968237e-02 2.35702389e+01 6.39333548e+00 3.72489530e+00 2.48962236e+00 7.78661840e-01 1.30519522e+03
6.29882812e+02 2.93402254e-02 2.36414118e+01 6.41986661e+00 3.73804278e+00 2.49947503e+00 7.78030973e-01 1.30874088e+03
6.31347656e+02 2.92845407e-02 2.37115526e+01 6.44653257e+00 3.75123968e+00 2.50882710e+00 7.77406951e-01 1.31230791e+03
6.32812500e+02 2.92332763e-02 2.37807435e+01 6.47333574e+00 3.76448695e+00 2.51712732e+00 7.76789899e-01 1.31589695e+03
6.34277344e+02 2.91836734e-02 2.38493310e+01 6.50031230e+00 3.77780368e+00 2.52524811e+00 7.76181474e-01 1.31951755e+03
6.35742188e+02 2.91325260e-02 2.39244747e+01 6.53196726e+00 3.79586357e+00 2.54053413e+00 7.75560203e-01 1.32476432e+03
6.37207031e+02 2.90809500e-02 2.40006827e+01 6.55862248e+00 3.80905749e+00 2.54918833e+00 7.74928505e-01 1.32828625e+03
6.38671875e+02 2.90308898e-02 2.40755397e+01 6.58540678e+00 3.82230968e+00 2.55811043e+00 7.74303268e-01 1.33183210e+03
6.40136719e+02 2.89826472e-02 2.41490020e+01 6.61229641e+00 3.83560126e+00 2.56680196e+00 7.73683550e-01 1.33539372e+03
6.41601562e+02 2.89359192e-02 2.42213387e+01 6.63930964e+00 3.84893760e+00 2.57535229e+00 7.73070217e-01 1.33897456e+03
6.43066406e+02 2.88880940e-02 2.42928152e+01 6.66646807e+00 3.86232865e+00 2.58395181e+00 7.72464282e-01 1.34257992e+03
6.44531250e+02 2.88374319e-02 2.43636494e+01 6.69379548e+00 3.87578910e+00 2.59299820e+00 7.71866822e-01 1.34621686e+03
6.45996094e+02 2.87864755e-02 2.44339471e+01 6.72130992e+00 3.88933086e+00 2.60235825e+00 7.71278648e-01 1.34989103e+03
6.47460938e+02 2.87358202e-02 2.45106402e+01 6.75340975e+00 3.90760213e+00 2.61755433e+00 7.70670538e-01 1.35516323e+03
6.48925781e+02 2.86851648e-02 2.45871722e+01 6.78040566e+00 3.92091024e+00 2.62658676e+00 7.70051639e-01 1.35868651e+03
6.50390625e+02 2.86370453e-02 2.46624624e+01 6.80753863e+00 3.93427774e+00 2.63512834e+00 7.69439516e-01 1.36223494e+03
6.51855469e+02 2.85902666e-02 2.47366586e+01 6.83482054e+00 3.94771042e+00 2.64327466e+00 7.68834721e-01 1.36581158e+03
6.53320312e+02 2.85405178e-02 2.48098591e+01 6.86225841e+00 3.96121077e+00 2.65173621e+00 7.68237585e-01 1.36941795e+03
6.54785156e+02 2.84886256e-02 2.48822781e+01 6.88987528e+00 3.97479046e+00 2.66040877e+00 7.67649137e-01 1.37306001e+03
6.56250000e+02 2.84383222e-02 2.49539676e+01 6.91766915e+00 3.98844446e+00 2.66917980e+00 7.67069390e-01 1.37673615e+03
6.57714844e+02 2.83899788e-02 2.50247255e+01 6.94560602e+00 4.00214752e+00 2.67790463e+00 7.66497004e-01 1.38043534e+03
6.59179688e+02 2.83420798e-02 2.51018665e+01 6.97806988e+00 4.02057173e+00 2.69233900e+00 7.65899570e-01 1.38570937e+03
6.60644531e+02 2.82919543e-02 2.51783414e+01 7.00541426e+00 4.03397280e+00 2.70081303e+00 7.65294727e-01 1.38923015e+03
6.62109375e+02 2.82375928e-02 2.52538316e+01 7.03291787e+00 4.04742703e+00 2.71022989e+00 7.64697632e-01 1.39277604e+03
6.63574219e+02 2.81812548e-02 2.53285218e+01 7.06059753e+00 4.06094578e+00 2.72022805e+00 7.64109047e-01 1.39635244e+03
6.65039062e+02 2.81269588e-02 2.54021697e+01 7.08842309e+00 4.07451580e+00 2.73013744e+00 7.63527848e-01 1.39995283e+03
6.66503906e+02 2.80764227e-02 2.54747151e+01 7.11637427e+00 4.08812861e+00 2.73954054e+00 7.62953324e-01 1.40357309e+03
6.67968750e+02 2.80280423e-02 2.55461950e+01 7.14444472e+00 4.10177894e+00 2.74853666e+00 7.62385292e-01 1.40721117e+03
6.69433594e+02 2.79776902e-02 2.56167479e+01 7.17264547e+00 4.11546915e+00 2.75807059e+00 7.61824264e-01 1.41086891e+03
6.70898438e+02 2.79222071e-02 2.56946850e+01 7.20551020e+00 4.13398871e+00 2.77550301e+00 7.61242302e-01 1.41613519e+03
6.72363281e+02 2.78617159e-02 2.57724759e+01 7.23320691e+00 4.14744278e+00 2.78696427e+00 7.60654004e-01 1.41964603e+03
6.73828125e+02 2.78008570e-02 2.58491208e+01 7.26103323e+00 4.16094880e+00 2.79885114e+00 7.60072376e-01 1.42318001e+03
6.75292969e+02 2.77430742e-02 2.59247263e+01 7.28899866e+00 4.17451198e+00 2.80991059e+00 7.59497832e-01 1.42673976e+03
6.76757812e+02 2.76878389e-02 2.59994403e+01 7.31712086e+00 4.18813900e+00 2.82022762e+00 7.58931102e-01 1.43032903e+03
6.78222656e+02 2.76325292e-02 2.60732907e+01 7.34539700e+00 4.20182468e+00 2.83069425e+00 7.58372139e-01 1.43394605e+03
6.79687500e+02 2.75756648e-02 2.61464152e+01 7.37383296e+00 4.21557270e+00 2.84186999e+00 7.57821274e-01 1.43759280e+03
6.81152344e+02 2.75189648e-02 2.62189063e+01 7.40243630e+00 4.22938987e+00 2.85332416e+00 7.57278892e-01 1.44127245e+03
6.82617188e+02 2.74636688e-02 2.62985988e+01 7.43562494e+00 4.24803860e+00 2.87139517e+00 7.56710116e-01 1.44654020e+03
6.84082031e+02 2.74104855e-02 2.63768890e+01 7.46356020e+00 4.26155294e+00 2.88159018e+00 7.56134780e-01 1.45003878e+03
6.85546875e+02 2.73606615e-02 2.64539379e+01 7.49162648e+00 4.27512546e+00 2.89103351e+00 7.55566058e-01 1.45356286e+03
6.87011719e+02 2.73131617e-02 2.65298474e+01 7.51982946e+00 4.28875551e+00 2.89985770e+00 7.55004227e-01 1.45711284e+03
6.88476562e+02 2.72641941e-02 2.66045525e+01 7.54816414e+00 4.30243653e+00 2.90888258e+00 7.54449166e-01 1.46068634e+03
6.89941406e+02 2.72121424e-02 2.66783262e+01 7.57665165e+00 4.31617907e+00 2.91859463e+00 7.53901705e-01 1.46428864e+03
6.91406250e+02 2.71586669e-02 2.67512404e+01 7.60528037e+00 4.32997791e+00 2.92870044e+00 7.53361387e-01 1.46791717e+03
6.92871094e+02 2.71046908e-02 2.68231629e+01 7.63402273e+00 4.34381965e+00 2.93877104e+00 7.52827186e-01 1.47156549e+03
6.94335938e+02 2.70511927e-02 2.69025150e+01 7.66744778e+00 4.36257424e+00 2.95671009e+00 7.52268869e-01 1.47682295e+03
6.95800781e+02 2.69998041e-02 2.69811217e+01 7.69562538e+00 4.37617109e+00 2.96615224e+00 7.51706578e-01 1.48031847e+03
6.97265625e+02 2.69522209e-02 2.70584947e+01 7.72394811e+00 4.38983115e+00 2.97487089e+00 7.51151322e-01 1.48384236e+03
6.98730469e+02 2.69074616e-02 2.71345933e+01 7.75239831e+00 4.40354310e+00 2.98303859e+00 7.50602506e-01 1.48738972e+03
7.00195312e+02 2.68631460e-02 2.72095889e+01 7.78098984e+00 4.41731263e+00 2.99099131e+00 7.50060694e-01 1.49096366e+03
7.01660156e+02 2.68195836e-02 2.72837117e+01 7.80973918e+00 4.43114722e+00 2.99851040e+00 7.49526573e-01 1.49456816e+03
7.03125000e+02 2.67773404e-02 2.73571412e+01 7.83865035e+00 4.44504779e+00 3.00593983e+00 7.49000386e-01 1.49820413e+03
7.04589844e+02 2.67361173e-02 2.74301077e+01 7.86773910e+00 4.45902257e+00 3.01420291e+00 7.48482832e-01 1.50187583e+03
7.06054688e+02 2.66936149e-02 2.75099800e+01 7.90157398e+00 4.47796462e+00 3.03082959e+00 7.47942651e-01 1.50716733e+03
7.07519531e+02 2.66501457e-02 2.75889677e+01 7.92996654e+00 4.49161928e+00 3.03864675e+00 7.47393293e-01 1.51065275e+03
7.08984375e+02 2.66082840e-02 2.76664273e+01 7.95845152e+00 4.50530502e+00 3.04669536e+00 7.46849055e-01 1.51415226e+03
7.10449219e+02 2.65659317e-02 2.77427137e+01 7.98705126e+00 4.51903113e+00 3.05457930e+00 7.46310807e-01 1.51767080e+03
7.11914062e+02 2.65221141e-02 2.78181339e+01 8.01578658e+00 4.53280439e+00 3.06276788e+00 7.45779369e-01 1.52121240e+03
7.13378906e+02 2.64756414e-02 2.78927496e+01 8.04466470e+00 4.54662467e+00 3.07146731e+00 7.45255053e-01 1.52477775e+03
7.14843750e+02 2.64246166e-02 2.79667855e+01 8.07371513e+00 4.56050800e+00 3.08063483e+00 7.44738976e-01 1.52837463e+03
7.16308594e+02 2.63706942e-02 2.80401038e+01 8.10292788e+00 4.57445131e+00 3.09022584e+00 7.44230800e-01 1.53200140e+03
7.17773438e+02 2.63163487e-02 2.81188236e+01 8.13695518e+00 4.59341584e+00 3.11061761e+00 7.43701787e-01 1.53725921e+03
7.19238281e+02 2.62625803e-02 2.81978400e+01 8.16543192e+00 4.60701948e+00 3.12044454e+00 7.43161416e-01 1.54069160e+03
7.20703125e+02 2.62117635e-02 2.82758631e+01 8.19406812e+00 4.62069650e+00 3.12947416e+00 7.42628576e-01 1.54415757e+03
7.22167969e+02 2.61657056e-02 2.83528550e+01 8.22284938e+00 4.63443918e+00 3.13790671e+00 7.42102748e-01 1.54765352e+03
7.23632812e+02 2.61249871e-02 2.84289722e+01 8.25178133e+00 4.64825110e+00 3.14533730e+00 7.41584155e-01 1.55118121e+03
7.25097656e+02 2.60885778e-02 2.85044091e+01 8.28088242e+00 4.66214179e+00 3.15144897e+00 7.41073517e-01 1.55474542e+03
7.26562500e+02 2.60534095e-02 2.85792928e+01 8.31015470e+00 4.67611065e+00 3.15748149e+00 7.40570994e-01 1.55834636e+03
7.28027344e+02 2.60158514e-02 2.86536979e+01 8.33959516e+00 4.69015297e+00 3.16468081e+00 7.40076549e-01 1.56198250e+03
7.29492188e+02 2.59738419e-02 2.87334544e+01 8.37408654e+00 4.70936721e+00 3.18091347e+00 7.39569112e-01 1.56730614e+03
7.30957031e+02 2.59312628e-02 2.88144604e+01 8.40282812e+00 4.72309832e+00 3.18834206e+00 7.39044677e-01 1.57076130e+03
7.32421875e+02 2.58920085e-02 2.88940713e+01 8.43169007e+00 4.73687845e+00 3.19516825e+00 7.38526244e-01 1.57423907e+03
7.33886719e+02 2.58546320e-02 2.89724652e+01 8.46068132e+00 4.75070921e+00 3.20220510e+00 7.38014164e-01 1.57774081e+03
7.35351562e+02 2.58180453e-02 2.90497273e+01 8.48979780e+00 4.76458412e+00 3.20915171e+00 7.37508342e-01 1.58126424e+03
7.36816406e+02 2.57790185e-02 2.91259687e+01 8.51903921e+00 4.77849865e+00 3.21651690e+00 7.37008814e-01 1.58480803e+03
7.38281250e+02 2.57363260e-02 2.92014698e+01 8.54842842e+00 4.79246657e+00 3.22451689e+00 7.36516406e-01 1.58837861e+03
7.39746094e+02 2.56941458e-02 2.92765382e+01 8.57800261e+00 4.80651367e+00 3.23218807e+00 7.36032435e-01 1.59198748e+03
7.41210938e+02 2.56526778e-02 2.93564619e+01 8.61279987e+00 4.82585100e+00 3.24649787e+00 7.35540080e-01 1.59732307e+03
7.42675781e+02 2.56090248e-02 2.94385013e+01 8.64173807e+00 4.83962857e+00 3.25357655e+00 7.35028938e-01 1.60077017e+03
7.44140625e+02 2.55634209e-02 2.95192237e+01 8.67081470e+00 4.85346972e+00 3.26184248e+00 7.34524217e-01 1.60424597e+03
7.45605469e+02 2.55185210e-02 2.95986256e+01 8.70001057e+00 4.86736290e+00 3.27082949e+00 7.34025353e-01 1.60774550e+03
7.47070312e+02 2.54737584e-02 2.96767565e+01 8.72931234e+00 4.88129704e+00 3.28035884e+00 7.33531974e-01 1.61126435e+03
7.48535156e+02 2.54270973e-02 2.97538395e+01 8.75873851e+00 4.89527948e+00 3.28990724e+00 7.33044775e-01 1.61480657e+03
