x utau delta99 delta* theta beta Ue Reth 
1.95117188e+03 1.93199091e-02 8.32672704e+01 2.28274535e+01 1.34679221e+01 1.95230245e+00 5.92433157e-01 3.59047962e+03
1.95263672e+03 1.93147614e-02 8.33256979e+01 2.28389775e+01 1.34758306e+01 1.95157917e+00 5.92351308e-01 3.59209164e+03
1.95410156e+03 1.93099112e-02 8.33842472e+01 2.28505279e+01 1.34837588e+01 1.95106525e+00 5.92270069e-01 3.59371204e+03
1.95556641e+03 1.93053211e-02 8.34429829e+01 2.28621193e+01 1.34917140e+01 1.95017336e+00 5.92189583e-01 3.59534363e+03
1.95703125e+03 1.93007994e-02 8.35017961e+01 2.28737526e+01 1.34996958e+01 1.94925031e+00 5.92109861e-01 3.59698636e+03
1.95849609e+03 1.92962501e-02 8.35605485e+01 2.28854251e+01 1.35077032e+01 1.94895161e+00 5.92030885e-01 3.59863986e+03
1.95996094e+03 1.92920347e-02 8.36187717e+01 2.28970965e+01 1.35157146e+01 1.94863301e+00 5.91952269e-01 3.60029607e+03
1.96142578e+03 1.92881488e-02 8.36755011e+01 2.29086803e+01 1.35236828e+01 1.94770937e+00 5.91873174e-01 3.60193728e+03
1.96289062e+03 1.92849816e-02 8.37322530e+01 2.29276499e+01 1.35389873e+01 1.94762450e+00 5.91794135e-01 3.60553198e+03
1.96435547e+03 1.92830990e-02 8.37892991e+01 2.29388774e+01 1.35467979e+01 1.94677226e+00 5.91711731e-01 3.60710964e+03
1.96582031e+03 1.92817457e-02 8.38465425e+01 2.29501146e+01 1.35546212e+01 1.94662556e+00 5.91629798e-01 3.60869300e+03
1.96728516e+03 1.92799207e-02 8.39037758e+01 2.29613404e+01 1.35624444e+01 1.94666146e+00 5.91548137e-01 3.61027742e+03
1.96875000e+03 1.92772633e-02 8.39606886e+01 2.29725431e+01 1.35702599e+01 1.94654289e+00 5.91466634e-01 3.61186019e+03
1.97021484e+03 1.92735407e-02 8.40172232e+01 2.29837252e+01 1.35780692e+01 1.94647630e+00 5.91385312e-01 3.61344182e+03
1.97167969e+03 1.92694480e-02 8.40734936e+01 2.29949020e+01 1.35858829e+01 1.94631659e+00 5.91304317e-01 3.61502606e+03
1.97314453e+03 1.92664072e-02 8.41295435e+01 2.30060801e+01 1.35937057e+01 1.94596968e+00 5.91223711e-01 3.61661451e+03
1.97460938e+03 1.92649147e-02 8.41853899e+01 2.30172538e+01 1.36015329e+01 1.94560327e+00 5.91143439e-01 3.61820563e+03
1.97607422e+03 1.92642039e-02 8.42409616e+01 2.30284071e+01 1.36093547e+01 1.94520745e+00 5.91063342e-01 3.61979580e+03
1.97753906e+03 1.92638491e-02 8.42960268e+01 2.30395167e+01 1.36171592e+01 1.94452269e+00 5.90983197e-01 3.62138053e+03
1.97900391e+03 1.92640158e-02 8.43502685e+01 2.30505627e+01 1.36249371e+01 1.94347485e+00 5.90902809e-01 3.62295612e+03
1.98046875e+03 1.92651058e-02 8.44035960e+01 2.30615549e+01 1.36326954e+01 1.94210071e+00 5.90822273e-01 3.62452503e+03
1.98193359e+03 1.92669663e-02 8.44563086e+01 2.30725384e+01 1.36404592e+01 1.94041025e+00 5.90742021e-01 3.62609659e+03
1.98339844e+03 1.92692856e-02 8.45103726e+01 2.30910707e+01 1.36556566e+01 1.94053935e+00 5.90663327e-01 3.62965301e+03
1.98486328e+03 1.92714238e-02 8.45659509e+01 2.31018553e+01 1.36633540e+01 1.93886090e+00 5.90581356e-01 3.63119496e+03
1.98632812e+03 1.92725227e-02 8.46216323e+01 2.31126523e+01 1.36710679e+01 1.93646919e+00 5.90499874e-01 3.63274374e+03
1.98779297e+03 1.92728306e-02 8.46768780e+01 2.31234330e+01 1.36787838e+01 1.93362226e+00 5.90418609e-01 3.63429382e+03
1.98925781e+03 1.92730772e-02 8.47311312e+01 2.31341423e+01 1.36864709e+01 1.93109143e+00 5.90337035e-01 3.63583380e+03
1.99072266e+03 1.92731568e-02 8.47844049e+01 2.31447687e+01 1.36941205e+01 1.92922193e+00 5.90255044e-01 3.63736066e+03
1.99218750e+03 1.92735105e-02 8.48368367e+01 2.31553165e+01 1.37017317e+01 1.92735884e+00 5.90172677e-01 3.63887445e+03
1.99365234e+03 1.92736897e-02 8.48887535e+01 2.31658195e+01 1.37093199e+01 1.92515333e+00 5.90090254e-01 3.64038123e+03
1.99511719e+03 1.92729899e-02 8.49402402e+01 2.31762994e+01 1.37168946e+01 1.92296648e+00 5.90007979e-01 3.64188477e+03
1.99658203e+03 1.92719474e-02 8.49910878e+01 2.31867241e+01 1.37244374e+01 1.92080618e+00 5.89925538e-01 3.64337826e+03
1.99804688e+03 1.92714584e-02 8.50416644e+01 2.31971150e+01 1.37319585e+01 1.91816370e+00 5.89843116e-01 3.64486555e+03
1.99951172e+03 1.92706772e-02 8.50923942e+01 2.32075295e+01 1.37394866e+01 1.91500353e+00 5.89761244e-01 3.64635753e+03
2.00097656e+03 1.92685708e-02 8.51428073e+01 2.32179499e+01 1.37470100e+01 1.91162307e+00 5.89679750e-01 3.64785003e+03
2.00244141e+03 1.92652511e-02 8.51928826e+01 2.32283873e+01 1.37545352e+01 1.90799896e+00 5.89598743e-01 3.64934551e+03
2.00390625e+03 1.92612811e-02 8.52431764e+01 2.32388858e+01 1.37620879e+01 1.90430682e+00 5.89518644e-01 3.65085333e+03
2.00537109e+03 1.92568031e-02 8.52957427e+01 2.32569911e+01 1.37770920e+01 1.90359719e+00 5.89440553e-01 3.65434953e+03
2.00683594e+03 1.92520711e-02 8.53505346e+01 2.32673928e+01 1.37846026e+01 1.89982105e+00 5.89359670e-01 3.65583997e+03
2.00830078e+03 1.92473135e-02 8.54064583e+01 2.32779260e+01 1.37921836e+01 1.89637085e+00 5.89280345e-01 3.65735823e+03
2.00976562e+03 1.92424657e-02 8.54636941e+01 2.32886085e+01 1.37998460e+01 1.89317906e+00 5.89202746e-01 3.65890821e+03
2.01123047e+03 1.92375178e-02 8.55222303e+01 2.32994369e+01 1.38075884e+01 1.88992010e+00 5.89126839e-01 3.66048941e+03
2.01269531e+03 1.92327317e-02 8.55815780e+01 2.33103678e+01 1.38153882e+01 1.88665221e+00 5.89052213e-01 3.66209324e+03
2.01416016e+03 1.92281013e-02 8.56410558e+01 2.33213424e+01 1.38232128e+01 1.88340109e+00 5.88978320e-01 3.66370770e+03
2.01562500e+03 1.92229936e-02 8.57001760e+01 2.33323187e+01 1.38310386e+01 1.88030990e+00 5.88904773e-01 3.66532408e+03
2.01708984e+03 1.92178662e-02 8.57584761e+01 2.33432619e+01 1.38388465e+01 1.87747675e+00 5.88831256e-01 3.66693542e+03
2.01855469e+03 1.92139876e-02 8.58156525e+01 2.33541530e+01 1.38466264e+01 1.87456945e+00 5.88757599e-01 3.66853792e+03
2.02001953e+03 1.92119055e-02 8.58718266e+01 2.33650003e+01 1.38543825e+01 1.87122899e+00 5.88683882e-01 3.67013325e+03
2.02148438e+03 1.92113646e-02 8.59271347e+01 2.33758032e+01 1.38621139e+01 1.86756681e+00 5.88610102e-01 3.67172113e+03
2.02294922e+03 1.92114689e-02 8.59814515e+01 2.33865388e+01 1.38698069e+01 1.86414865e+00 5.88536050e-01 3.67329662e+03
2.02441406e+03 1.92117567e-02 8.60345453e+01 2.33971901e+01 1.38774528e+01 1.86087678e+00 5.88461570e-01 3.67485644e+03
2.02587891e+03 1.92123287e-02 8.60882753e+01 2.34152362e+01 1.38924455e+01 1.86184865e+00 5.88386988e-01 3.67836038e+03
2.02734375e+03 1.92127441e-02 8.61412500e+01 2.34254207e+01 1.38998551e+01 1.85705604e+00 5.88308351e-01 3.67983037e+03
2.02880859e+03 1.92126856e-02 8.61937901e+01 2.34355888e+01 1.39072549e+01 1.85142389e+00 5.88229927e-01 3.68129859e+03
2.03027344e+03 1.92133884e-02 8.62458530e+01 2.34457552e+01 1.39146540e+01 1.84555502e+00 5.88151863e-01 3.68276834e+03
2.03173828e+03 1.92142540e-02 8.62976252e+01 2.34559349e+01 1.39220610e+01 1.84173291e+00 5.88074308e-01 3.68424288e+03
2.03320312e+03 1.92143129e-02 8.63493743e+01 2.34661208e+01 1.39294715e+01 1.84071372e+00 5.87997215e-01 3.68572070e+03
2.03466797e+03 1.92139117e-02 8.64009347e+01 2.34762885e+01 1.39368714e+01 1.84127110e+00 5.87920374e-01 3.68719679e+03
2.03613281e+03 1.92127878e-02 8.64517973e+01 2.34863971e+01 1.39442386e+01 1.84254571e+00 5.87843420e-01 3.68866302e+03
2.03759766e+03 1.92112727e-02 8.65015388e+01 2.34963848e+01 1.39515404e+01 1.84374371e+00 5.87765784e-01 3.69010713e+03
2.03906250e+03 1.92106968e-02 8.65504790e+01 2.35062544e+01 1.39587801e+01 1.84437474e+00 5.87687496e-01 3.69153024e+03
2.04052734e+03 1.92105342e-02 8.65989414e+01 2.35160304e+01 1.39659726e+01 1.84460976e+00 5.87608778e-01 3.69293763e+03
2.04199219e+03 1.92099410e-02 8.66471272e+01 2.35257362e+01 1.39731319e+01 1.84428962e+00 5.87529841e-01 3.69433439e+03
2.04345703e+03 1.92097684e-02 8.66952830e+01 2.35353984e+01 1.39802755e+01 1.84298758e+00 5.87450927e-01 3.69572660e+03
2.04492188e+03 1.92107497e-02 8.67433510e+01 2.35450154e+01 1.39874032e+01 1.84087914e+00 5.87372016e-01 3.69711414e+03
2.04638672e+03 1.92123536e-02 8.67912317e+01 2.35545859e+01 1.39945124e+01 1.83818210e+00 5.87293091e-01 3.69849620e+03
2.04785156e+03 1.92140011e-02 8.68393792e+01 2.35641517e+01 1.40016267e+01 1.83505095e+00 5.87214532e-01 3.69988139e+03
2.04931641e+03 1.92160469e-02 8.68921940e+01 2.35812174e+01 1.40161638e+01 1.83447111e+00 5.87136684e-01 3.70323178e+03
2.05078125e+03 1.92181022e-02 8.69469985e+01 2.35907541e+01 1.40233039e+01 1.83130908e+00 5.87058118e-01 3.70462247e+03
2.05224609e+03 1.92195652e-02 8.70029646e+01 2.36003627e+01 1.40304949e+01 1.82841391e+00 5.86980587e-01 3.70603265e+03
2.05371094e+03 1.92207921e-02 8.70591568e+01 2.36100017e+01 1.40377143e+01 1.82496962e+00 5.86903735e-01 3.70745413e+03
2.05517578e+03 1.92221874e-02 8.71156372e+01 2.36196789e+01 1.40449661e+01 1.82115742e+00 5.86827632e-01 3.70888838e+03
2.05664062e+03 1.92239563e-02 8.71719726e+01 2.36293622e+01 1.40522317e+01 1.81715424e+00 5.86751972e-01 3.71032861e+03
2.05810547e+03 1.92261092e-02 8.72284196e+01 2.36390636e+01 1.40595168e+01 1.81293658e+00 5.86676858e-01 3.71177692e+03
2.05957031e+03 1.92292321e-02 8.72848640e+01 2.36487774e+01 1.40668179e+01 1.80872264e+00 5.86602239e-01 3.71323209e+03
2.06103516e+03 1.92338698e-02 8.73406630e+01 2.36584762e+01 1.40741201e+01 1.80399657e+00 5.86527867e-01 3.71468863e+03
2.06250000e+03 1.92391567e-02 8.73964263e+01 2.36682183e+01 1.40814570e+01 1.79856302e+00 5.86454265e-01 3.71615872e+03
2.06396484e+03 1.92442451e-02 8.74529078e+01 2.36780638e+01 1.40888627e+01 1.79320384e+00 5.86381972e-01 3.71765480e+03
2.06542969e+03 1.92489236e-02 8.75098564e+01 2.36879954e+01 1.40963269e+01 1.78767888e+00 5.86310827e-01 3.71917308e+03
2.06689453e+03 1.92528779e-02 8.75678084e+01 2.36980477e+01 1.41038668e+01 1.78133845e+00 5.86241137e-01 3.72072011e+03
2.06835938e+03 1.92551025e-02 8.76269360e+01 2.37082368e+01 1.41114901e+01 1.77555717e+00 5.86173051e-01 3.72229883e+03
2.06982422e+03 1.92552398e-02 8.76897155e+01 2.37258813e+01 1.41265167e+01 1.77523451e+00 5.86105049e-01 3.72583024e+03
2.07128906e+03 1.92551787e-02 8.77510194e+01 2.37358651e+01 1.41340641e+01 1.77250509e+00 5.86035231e-01 3.72737679e+03
2.07275391e+03 1.92551842e-02 8.78119005e+01 2.37458390e+01 1.41416117e+01 1.76894183e+00 5.85965688e-01 3.72892466e+03
2.07421875e+03 1.92541713e-02 8.78727993e+01 2.37558345e+01 1.41491757e+01 1.76508098e+00 5.85896714e-01 3.73048001e+03
2.07568359e+03 1.92517713e-02 8.79334785e+01 2.37658380e+01 1.41567479e+01 1.76176247e+00 5.85828201e-01 3.73203997e+03
2.07714844e+03 1.92484407e-02 8.79938315e+01 2.37758357e+01 1.41643204e+01 1.75875013e+00 5.85760016e-01 3.73360164e+03
2.07861328e+03 1.92443321e-02 8.80541951e+01 2.37858441e+01 1.41719035e+01 1.75535039e+00 5.85692303e-01 3.73516867e+03
2.08007812e+03 1.92409010e-02 8.81149917e+01 2.37959156e+01 1.41795283e+01 1.75116130e+00 5.85625539e-01 3.73675225e+03
2.08154297e+03 1.92386675e-02 8.81763119e+01 2.38060798e+01 1.41872105e+01 1.74713317e+00 5.85559991e-01 3.73835828e+03
2.08300781e+03 1.92361991e-02 8.82377393e+01 2.38162987e+01 1.41949280e+01 1.74349251e+00 5.85495305e-01 3.73997867e+03
2.08447266e+03 1.92343285e-02 8.82988365e+01 2.38265312e+01 1.42026578e+01 1.73972515e+00 5.85431111e-01 3.74160498e+03
2.08593750e+03 1.92332426e-02 8.83587414e+01 2.38367151e+01 1.42103633e+01 1.73677721e+00 5.85366864e-01 3.74322411e+03
2.08740234e+03 1.92319595e-02 8.84174901e+01 2.38468763e+01 1.42180566e+01 1.73498736e+00 5.85302830e-01 3.74484095e+03
2.08886719e+03 1.92305689e-02 8.84809272e+01 2.38645566e+01 1.42331892e+01 1.73626708e+00 5.85239375e-01 3.74842024e+03
2.09033203e+03 1.92301619e-02 8.85451256e+01 2.38747294e+01 1.42409153e+01 1.73287613e+00 5.85175712e-01 3.75004699e+03
2.09179688e+03 1.92314596e-02 8.86100990e+01 2.38849575e+01 1.42486728e+01 1.72878191e+00 5.85112952e-01 3.75168736e+03
2.09326172e+03 1.92341820e-02 8.86740161e+01 2.38951146e+01 1.42563882e+01 1.72566701e+00 5.85049980e-01 3.75331485e+03
2.09472656e+03 1.92366384e-02 8.87353008e+01 2.39050813e+01 1.42639921e+01 1.72237148e+00 5.84985732e-01 3.75490434e+03
2.09619141e+03 1.92388511e-02 8.87954451e+01 2.39149823e+01 1.42715552e+01 1.71810074e+00 5.84921318e-01 3.75648159e+03
2.09765625e+03 1.92410064e-02 8.88554998e+01 2.39249041e+01 1.42791275e+01 1.71414019e+00 5.84857503e-01 3.75806467e+03
2.09912109e+03 1.92422449e-02 8.89152439e+01 2.39348338e+01 1.42867008e+01 1.71088417e+00 5.84794180e-01 3.75965076e+03
2.10058594e+03 1.92427039e-02 8.89744218e+01 2.39447448e+01 1.42942582e+01 1.70733736e+00 5.84731121e-01 3.76123392e+03
2.10205078e+03 1.92434018e-02 8.90333370e+01 2.39546545e+01 1.43018095e+01 1.70283410e+00 5.84668492e-01 3.76281782e+03
2.10351562e+03 1.92440969e-02 8.90924331e+01 2.39646143e+01 1.43093839e+01 1.69829838e+00 5.84606759e-01 3.76441314e+03
2.10498047e+03 1.92439749e-02 8.91517128e+01 2.39746226e+01 1.43169804e+01 1.69489479e+00 5.84545915e-01 3.76601958e+03
2.10644531e+03 1.92428783e-02 8.92110895e+01 2.39846516e+01 1.43245846e+01 1.69250307e+00 5.84485717e-01 3.76763179e+03
2.10791016e+03 1.92410598e-02 8.92730562e+01 2.40018700e+01 1.43394489e+01 1.69459573e+00 5.84423041e-01 3.77113695e+03
2.10937500e+03 1.92397839e-02 8.93319730e+01 2.40113215e+01 1.43467515e+01 1.69111372e+00 5.84358110e-01 3.77263827e+03
2.11083984e+03 1.92397036e-02 8.93887881e+01 2.40206008e+01 1.43539576e+01 1.68766095e+00 5.84292133e-01 3.77410703e+03
2.11230469e+03 1.92400456e-02 8.94435406e+01 2.40297367e+01 1.43610835e+01 1.68447122e+00 5.84225359e-01 3.77554911e+03
2.11376953e+03 1.92403978e-02 8.94969500e+01 2.40387759e+01 1.43681555e+01 1.68091338e+00 5.84158200e-01 3.77697414e+03
2.11523438e+03 1.92404854e-02 8.95496603e+01 2.40477624e+01 1.43751986e+01 1.67701043e+00 5.84091053e-01 3.77839120e+03
2.11669922e+03 1.92399284e-02 8.96017577e+01 2.40567114e+01 1.43822215e+01 1.67338267e+00 5.84024064e-01 3.77980356e+03
2.11816406e+03 1.92386026e-02 8.96536007e+01 2.40656384e+01 1.43892331e+01 1.67033955e+00 5.83957378e-01 3.78121448e+03
2.11962891e+03 1.92371030e-02 8.97054829e+01 2.40745422e+01 1.43962335e+01 1.66747156e+00 5.83890994e-01 3.78262400e+03
2.12109375e+03 1.92362885e-02 8.97573738e+01 2.40834175e+01 1.44032221e+01 1.66400294e+00 5.83824867e-01 3.78403165e+03
2.12255859e+03 1.92363706e-02 8.98093925e+01 2.40922926e+01 1.44102161e+01 1.65981595e+00 5.83759245e-01 3.78544358e+03
2.12402344e+03 1.92376321e-02 8.98617379e+01 2.41011952e+01 1.44172308e+01 1.65526824e+00 5.83694369e-01 3.78686540e+03
2.12548828e+03 1.92402158e-02 8.99144111e+01 2.41101258e+01 1.44242650e+01 1.65073255e+00 5.83630251e-01 3.78829682e+03
2.12695312e+03 1.92435984e-02 8.99673924e+01 2.41190805e+01 1.44313139e+01 1.64656254e+00 5.83566866e-01 3.78973649e+03
2.12841797e+03 1.92472132e-02 9.00237788e+01 2.41355780e+01 1.44458122e+01 1.64684776e+00 5.83504458e-01 3.79313813e+03
2.12988281e+03 1.92506399e-02 9.00816433e+01 2.41443893e+01 1.44528028e+01 1.64290180e+00 5.83440396e-01 3.79455706e+03
2.13134766e+03 1.92534430e-02 9.01397325e+01 2.41532171e+01 1.44598004e+01 1.63876609e+00 5.83377017e-01 3.79598186e+03
2.13281250e+03 1.92557258e-02 9.01977504e+01 2.41620540e+01 1.44667995e+01 1.63437425e+00 5.83314260e-01 3.79741069e+03
2.13427734e+03 1.92569541e-02 9.02554633e+01 2.41708678e+01 1.44737818e+01 1.62994234e+00 5.83251851e-01 3.79883700e+03
2.13574219e+03 1.92568954e-02 9.03128482e+01 2.41796435e+01 1.44807391e+01 1.62569565e+00 5.83189657e-01 3.80025778e+03
2.13720703e+03 1.92562664e-02 9.03702331e+01 2.41884123e+01 1.44876910e+01 1.62135447e+00 5.83127951e-01 3.80167990e+03
2.13867188e+03 1.92557436e-02 9.04279191e+01 2.41971958e+01 1.44946517e+01 1.61683042e+00 5.83066921e-01 3.80310836e+03
2.14013672e+03 1.92555591e-02 9.04858147e+01 2.42059845e+01 1.45016161e+01 1.61228687e+00 5.83006480e-01 3.80454126e+03
2.14160156e+03 1.92553416e-02 9.05437531e+01 2.42147714e+01 1.45085799e+01 1.60763865e+00 5.82946570e-01 3.80597711e+03
2.14306641e+03 1.92551736e-02 9.06014661e+01 2.42235425e+01 1.45155347e+01 1.60275485e+00 5.82887070e-01 3.80741288e+03
2.14453125e+03 1.92547135e-02 9.06584760e+01 2.42322667e+01 1.45224615e+01 1.59792356e+00 5.82827707e-01 3.80884181e+03
2.14599609e+03 1.92530260e-02 9.07145050e+01 2.42409256e+01 1.45293490e+01 1.59306769e+00 5.82768318e-01 3.81025992e+03
2.14746094e+03 1.92502217e-02 9.07699010e+01 2.42495609e+01 1.45362221e+01 1.58766812e+00 5.82709266e-01 3.81167609e+03
2.14892578e+03 1.92467746e-02 9.08283047e+01 2.42656164e+01 1.45504874e+01 1.58555304e+00 5.82649901e-01 3.81502803e+03
2.15039062e+03 1.92430937e-02 9.08864315e+01 2.42740358e+01 1.45572675e+01 1.57953121e+00 5.82589574e-01 3.81641052e+03
2.15185547e+03 1.92393019e-02 9.09447764e+01 2.42824494e+01 1.45640508e+01 1.57374380e+00 5.82529741e-01 3.81779673e+03
2.15332031e+03 1.92352207e-02 9.10026635e+01 2.42908250e+01 1.45708196e+01 1.56873421e+00 5.82470134e-01 3.81918026e+03
2.15478516e+03 1.92313994e-02 9.10599302e+01 2.42991473e+01 1.45775658e+01 1.56418385e+00 5.82410629e-01 3.82055817e+03
2.15625000e+03 1.92285052e-02 9.11172579e+01 2.43074500e+01 1.45843088e+01 1.55979120e+00 5.82351516e-01 3.82193745e+03
2.15771484e+03 1.92266062e-02 9.11743327e+01 2.43157498e+01 1.45910574e+01 1.55647458e+00 5.82292951e-01 3.82332144e+03
2.15917969e+03 1.92253193e-02 9.12306296e+01 2.43240284e+01 1.45977992e+01 1.55314902e+00 5.82234797e-01 3.82470598e+03
2.16064453e+03 1.92236282e-02 9.12867686e+01 2.43323047e+01 1.46045427e+01 1.54896991e+00 5.82177223e-01 3.82609446e+03
2.16210938e+03 1.92218713e-02 9.13427163e+01 2.43405593e+01 1.46112767e+01 1.54497786e+00 5.82120066e-01 3.82748282e+03
2.16357422e+03 1.92213789e-02 9.13978242e+01 2.43487314e+01 1.46179673e+01 1.54062483e+00 5.82062810e-01 3.82885880e+03
2.16503906e+03 1.92214869e-02 9.14520487e+01 2.43568286e+01 1.46246182e+01 1.53587981e+00 5.82005519e-01 3.83022383e+03
2.16650391e+03 1.92211484e-02 9.15056309e+01 2.43648915e+01 1.46312529e+01 1.53099740e+00 5.81948546e-01 3.83158635e+03
2.16796875e+03 1.92206687e-02 9.15589240e+01 2.43729648e+01 1.46378982e+01 1.52506598e+00 5.81892265e-01 3.83295588e+03
2.16943359e+03 1.92202648e-02 9.16145106e+01 2.43884897e+01 1.46519607e+01 1.52163759e+00 5.81835938e-01 3.83626679e+03
2.17089844e+03 1.92195110e-02 9.16686237e+01 2.43963719e+01 1.46585297e+01 1.51533765e+00 5.81778763e-01 3.83760957e+03
2.17236328e+03 1.92181999e-02 9.17222212e+01 2.44042182e+01 1.46650816e+01 1.50908157e+00 5.81721897e-01 3.83894959e+03
2.17382812e+03 1.92171501e-02 9.17751880e+01 2.44120013e+01 1.46716001e+01 1.50322561e+00 5.81665124e-01 3.84028115e+03
2.17529297e+03 1.92166276e-02 9.18277082e+01 2.44197128e+01 1.46780809e+01 1.49814199e+00 5.81608390e-01 3.84160275e+03
2.17675781e+03 1.92163999e-02 9.18797299e+01 2.44273431e+01 1.46845194e+01 1.49395148e+00 5.81551643e-01 3.84291287e+03
2.17822266e+03 1.92170174e-02 9.19309873e+01 2.44348855e+01 1.46909121e+01 1.49045824e+00 5.81494848e-01 3.84421038e+03
2.17968750e+03 1.92186492e-02 9.19816864e+01 2.44423471e+01 1.46972636e+01 1.48660585e+00 5.81438077e-01 3.84549690e+03
2.18115234e+03 1.92207964e-02 9.20325378e+01 2.44497720e+01 1.47036005e+01 1.48137411e+00 5.81381712e-01 3.84678200e+03
2.18261719e+03 1.92227665e-02 9.20839070e+01 2.44572026e+01 1.47099512e+01 1.47556792e+00 5.81326113e-01 3.84807544e+03
2.18408203e+03 1.92244768e-02 9.21355843e+01 2.44646271e+01 1.47163123e+01 1.47041401e+00 5.81271176e-01 3.84937567e+03
2.18554688e+03 1.92260842e-02 9.21871903e+01 2.44720013e+01 1.47226588e+01 1.46594583e+00 5.81216534e-01 3.85067373e+03
2.18701172e+03 1.92278660e-02 9.22385167e+01 2.44792947e+01 1.47289738e+01 1.46154897e+00 5.81161937e-01 3.85196352e+03
2.18847656e+03 1.92308159e-02 9.22896472e+01 2.44865203e+01 1.47352656e+01 1.45704177e+00 5.81107504e-01 3.85324804e+03
2.18994141e+03 1.92347982e-02 9.23407910e+01 2.44936988e+01 1.47415452e+01 1.45283605e+00 5.81053423e-01 3.85453138e+03
2.19140625e+03 1.92384896e-02 9.23952106e+01 2.45082948e+01 1.47552297e+01 1.45439876e+00 5.80999165e-01 3.85774927e+03
2.19287109e+03 1.92414045e-02 9.24482504e+01 2.45150962e+01 1.47613380e+01 1.45040602e+00 5.80943002e-01 3.85897321e+03
2.19433594e+03 1.92440931e-02 9.24999197e+01 2.45217452e+01 1.47673703e+01 1.44563939e+00 5.80886327e-01 3.86017357e+03
2.19580078e+03 1.92463930e-02 9.25499016e+01 2.45282458e+01 1.47733289e+01 1.44067453e+00 5.80829176e-01 3.86135120e+03
2.19726562e+03 1.92480838e-02 9.25984130e+01 2.45346052e+01 1.47792192e+01 1.43584023e+00 5.80771608e-01 3.86250792e+03
2.19873047e+03 1.92497442e-02 9.26458553e+01 2.45408311e+01 1.47850466e+01 1.43142525e+00 5.80713689e-01 3.86364554e+03
2.20019531e+03 1.92516652e-02 9.26922391e+01 2.45469114e+01 1.47908032e+01 1.42736997e+00 5.80655325e-01 3.86476140e+03
2.20166016e+03 1.92536297e-02 9.27378006e+01 2.45528646e+01 1.47964993e+01 1.42302271e+00 5.80596676e-01 3.86585924e+03
2.20312500e+03 1.92553142e-02 9.27828019e+01 2.45587148e+01 1.48021486e+01 1.41873415e+00 5.80537953e-01 3.86694407e+03
2.20458984e+03 1.92565253e-02 9.28271239e+01 2.45644462e+01 1.48077416e+01 1.41497072e+00 5.80479032e-01 3.86801258e+03
2.20605469e+03 1.92576319e-02 9.28708986e+01 2.45700644e+01 1.48132813e+01 1.41110676e+00 5.80419968e-01 3.86906592e+03
2.20751953e+03 1.92588512e-02 9.29145317e+01 2.45756069e+01 1.48187883e+01 1.40675646e+00 5.80361080e-01 3.87011160e+03
2.20898438e+03 1.92599944e-02 9.29582424e+01 2.45810919e+01 1.48242718e+01 1.40218281e+00 5.80302520e-01 3.87115303e+03
2.21044922e+03 1.92607401e-02 9.30016584e+01 2.45864948e+01 1.48297172e+01 1.39768736e+00 5.80244079e-01 3.87218501e+03
2.21191406e+03 1.92612388e-02 9.30440837e+01 2.45917819e+01 1.48351061e+01 1.39312772e+00 5.80185474e-01 3.87320086e+03
2.21337891e+03 1.92617290e-02 9.30851669e+01 2.45969388e+01 1.48404319e+01 1.38822571e+00 5.80126580e-01 3.87419804e+03
2.21484375e+03 1.92620809e-02 9.31249948e+01 2.46019597e+01 1.48456933e+01 1.38307945e+00 5.80067352e-01 3.87517590e+03
2.21630859e+03 1.92625012e-02 9.31664372e+01 2.46143977e+01 1.48583565e+01 1.38033828e+00 5.80008130e-01 3.87808541e+03
2.21777344e+03 1.92630843e-02 9.32065313e+01 2.46191085e+01 1.48634887e+01 1.37513423e+00 5.79947623e-01 3.87902022e+03
2.21923828e+03 1.92640686e-02 9.32460011e+01 2.46237646e+01 1.48686069e+01 1.37018937e+00 5.79887481e-01 3.87995355e+03
2.22070312e+03 1.92657617e-02 9.32849920e+01 2.46283566e+01 1.48737051e+01 1.36511524e+00 5.79827628e-01 3.88088331e+03
2.22216797e+03 1.92683723e-02 9.33238626e+01 2.46328846e+01 1.48787838e+01 1.35974911e+00 5.79768067e-01 3.88180967e+03
2.22363281e+03 1.92713916e-02 9.33629349e+01 2.46373613e+01 1.48838513e+01 1.35443204e+00 5.79708909e-01 3.88273554e+03
2.22509766e+03 1.92744502e-02 9.34021820e+01 2.46417780e+01 1.48889023e+01 1.34916636e+00 5.79650086e-01 3.88365907e+03
2.22656250e+03 1.92786128e-02 9.34420237e+01 2.46461683e+01 1.48939550e+01 1.34340488e+00 5.79591882e-01 3.88458694e+03
2.22802734e+03 1.92838982e-02 9.34826459e+01 2.46505510e+01 1.48990190e+01 1.33723801e+00 5.79534463e-01 3.88552275e+03
2.22949219e+03 1.92893021e-02 9.35239886e+01 2.46549293e+01 1.49040942e+01 1.33104213e+00 5.79477864e-01 3.88646671e+03
2.23095703e+03 1.92939995e-02 9.35658978e+01 2.46593004e+01 1.49091770e+01 1.32505655e+00 5.79422068e-01 3.88741776e+03
2.23242188e+03 1.92974056e-02 9.36082526e+01 2.46636561e+01 1.49142611e+01 1.31896206e+00 5.79367010e-01 3.88837389e+03
2.23388672e+03 1.92996692e-02 9.36509934e+01 2.46679857e+01 1.49193408e+01 1.31237025e+00 5.79312608e-01 3.88933300e+03
